"Timestamp";"FMT1";"FMT2";"FMT3";"ENGMT1";"ENGMT2";"ENGMT3"
"2024-09-12 03:00:00";381;18;55;485;532;793
"2024-09-12 04:00:00";381;18;56;486;525;782
"2024-09-12 05:00:00";385;18;57;455;516;803
"2024-09-12 06:00:00";388;21;57;431;488;789
"2024-09-12 07:00:00";389;21;57;439;492;791
"2024-09-12 08:00:00";386;21;54;520;516;814
"2024-09-12 09:00:00";398;20;50;542;535;864
"2024-09-12 10:00:00";408;20;50;560;580;923
"2024-09-12 11:00:00";405;21;52;572;614;978
"2024-09-12 12:00:00";406;20;52;641;658;1027
"2024-09-12 13:00:00";409;21;53;639;677;1057
"2024-09-12 14:00:00";418;20;52;638;665;1084
"2024-09-12 15:00:00";440;20;52;651;575;1081
"2024-09-12 16:00:00";429;20;52;636;535;1064
"2024-09-12 17:00:00";418;20;52;625;541;1042
"2024-09-12 18:00:00";418;20;52;618;540;1022
"2024-09-12 19:00:00";411;20;51;601;516;981
"2024-09-12 20:00:00";405;20;50;565;512;929
"2024-09-12 21:00:00";400;20;50;542;546;899
"2024-09-12 22:00:00";395;19;50;528;540;891
"2024-09-12 23:00:00";399;18;50;537;501;885
"2024-09-13 00:00:00";389;18;50;535;500;883
"2024-09-13 01:00:00";386;18;50;510;493;879
"2024-09-13 02:00:00";384;18;51;493;490;869
"2024-09-13 03:00:00";384;18;51;500;498;867
"2024-09-13 04:00:00";387;17;52;506;506;869
"2024-09-13 05:00:00";391;18;52;498;485;872
"2024-09-13 06:00:00";391;20;51;518;486;891
"2024-09-13 07:00:00";398;22;52;521;500;893
"2024-09-13 08:00:00";400;21;51;544;512;907
"2024-09-13 09:00:00";410;21;50;534;520;959
"2024-09-13 10:00:00";406;21;50;559;548;1012
"2024-09-13 11:00:00";410;21;51;602;610;1088
"2024-09-13 12:00:00";411;20;53;750;662;1217
"2024-09-13 13:00:00";414;20;53;776;677;1280
"2024-09-13 14:00:00";421;21;53;778;681;1291
"2024-09-13 15:00:00";420;20;54;779;642;1275
"2024-09-13 16:00:00";418;19;53;781;619;1258
"2024-09-13 17:00:00";416;19;53;767;640;1252
"2024-09-13 18:00:00";413;19;53;734;648;1230
"2024-09-13 19:00:00";406;19;52;711;633;1173
"2024-09-13 20:00:00";401;19;51;602;610;1119
"2024-09-13 21:00:00";396;19;50;567;579;1057
"2024-09-13 22:00:00";390;19;50;550;572;1033
"2024-09-13 23:00:00";383;19;51;550;603;998
"2024-09-14 00:00:00";380;19;52;520;585;975
"2024-09-14 01:00:00";377;18;50;506;566;954
"2024-09-14 02:00:00";376;18;50;504;560;939
"2024-09-14 03:00:00";375;18;50;484;554;931
"2024-09-14 04:00:00";375;18;50;490;551;918
"2024-09-14 05:00:00";375;17;50;506;550;909
"2024-09-14 06:00:00";376;17;51;497;551;904
"2024-09-14 07:00:00";377;17;50;495;566;911
"2024-09-14 08:00:00";382;18;50;521;585;953
"2024-09-14 09:00:00";394;18;50;537;587;1045
"2024-09-14 10:00:00";394;19;50;551;587;1105
"2024-09-14 11:00:00";398;19;50;574;617;1235
"2024-09-14 12:00:00";398;19;51;599;634;1296
"2024-09-14 13:00:00";404;18;51;600;645;1354
"2024-09-14 14:00:00";408;18;51;585;646;1335
"2024-09-14 15:00:00";407;18;52;572;621;1301
"2024-09-14 16:00:00";402;17;52;558;572;1291
"2024-09-14 17:00:00";397;17;52;551;558;1244
"2024-09-14 18:00:00";390;17;53;517;540;1145
"2024-09-14 19:00:00";383;16;48;491;514;987
"2024-09-14 20:00:00";379;16;46;474;505;927
"2024-09-14 21:00:00";378;16;46;470;494;907
"2024-09-14 22:00:00";372;16;46;467;480;888
"2024-09-14 23:00:00";371;16;46;459;474;870
"2024-09-15 00:00:00";372;16;46;455;474;861
"2024-09-15 01:00:00";373;16;49;450;474;859
"2024-09-15 02:00:00";373;16;48;461;463;864
"2024-09-15 03:00:00";374;16;45;453;409;854
"2024-09-15 04:00:00";374;16;46;446;423;839
"2024-09-15 05:00:00";372;16;47;442;426;828
"2024-09-15 06:00:00";373;16;47;450;427;826
"2024-09-15 07:00:00";373;14;47;437;424;825
"2024-09-15 08:00:00";372;16;49;491;411;846
"2024-09-15 09:00:00";376;16;49;520;458;878
"2024-09-15 10:00:00";385;16;50;518;537;917
"2024-09-15 11:00:00";386;16;50;511;534;937
"2024-09-15 12:00:00";388;16;51;545;523;996
"2024-09-15 13:00:00";388;16;52;547;534;1021
"2024-09-15 14:00:00";390;16;53;546;543;1032
"2024-09-15 15:00:00";391;17;52;538;530;1016
"2024-09-15 16:00:00";391;16;52;526;514;993
"2024-09-15 17:00:00";389;16;51;497;507;963
"2024-09-15 18:00:00";387;16;49;476;498;938
"2024-09-15 19:00:00";385;16;47;465;487;895
"2024-09-15 20:00:00";382;16;47;458;482;864
"2024-09-15 21:00:00";379;16;50;461;479;847
"2024-09-15 22:00:00";372;16;50;471;455;828
"2024-09-15 23:00:00";371;16;50;500;487;817
"2024-09-16 00:00:00";372;16;51;501;493;806
"2024-09-16 01:00:00";371;16;50;455;493;794
"2024-09-16 02:00:00";370;16;51;456;485;791
"2024-09-16 03:00:00";370;16;53;475;493;781
"2024-09-16 04:00:00";370;16;55;479;495;774
"2024-09-16 05:00:00";370;17;56;469;488;767
"2024-09-16 06:00:00";378;20;58;455;474;798
"2024-09-16 07:00:00";382;20;58;460;476;788
"2024-09-16 08:00:00";382;21;56;481;480;812
"2024-09-16 09:00:00";387;20;53;527;457;895
"2024-09-16 10:00:00";396;20;50;573;429;1000
"2024-09-16 11:00:00";398;21;50;635;471;1066
"2024-09-16 12:00:00";414;21;51;665;481;1126
"2024-09-16 13:00:00";414;20;51;642;473;1151
"2024-09-16 14:00:00";418;19;52;633;489;1176
"2024-09-16 15:00:00";437;17;52;642;480;1123
"2024-09-16 16:00:00";440;19;52;624;439;1052
"2024-09-16 17:00:00";429;17;52;592;428;1026
"2024-09-16 18:00:00";423;16;52;527;434;1017
"2024-09-16 19:00:00";413;16;51;543;456;981
"2024-09-16 20:00:00";411;16;51;515;446;973
"2024-09-16 21:00:00";403;16;50;501;432;980
"2024-09-16 22:00:00";402;16;49;492;473;1021
"2024-09-16 23:00:00";398;15;50;507;473;1025
"2024-09-17 00:00:00";393;15;50;581;446;1022
"2024-09-17 01:00:00";393;14;50;584;428;1006
"2024-09-17 02:00:00";386;15;51;583;441;993
"2024-09-17 03:00:00";382;16;52;581;445;980
"2024-09-17 04:00:00";382;16;54;581;449;962
"2024-09-17 05:00:00";384;16;53;552;444;952
"2024-09-17 06:00:00";389;18;54;569;501;976
"2024-09-17 07:00:00";393;20;55;584;518;973
"2024-09-17 08:00:00";396;19;53;566;512;968
"2024-09-17 09:00:00";410;19;50;574;531;999
"2024-09-17 10:00:00";424;19;50;605;539;1088
"2024-09-17 11:00:00";429;18;51;654;544;1166
"2024-09-17 12:00:00";427;19;52;655;549;1167
"2024-09-17 13:00:00";427;18;52;619;542;1128
"2024-09-17 14:00:00";425;18;52;632;522;1112
"2024-09-17 15:00:00";418;18;52;632;498;1052
"2024-09-17 16:00:00";413;18;52;622;466;1031
"2024-09-17 17:00:00";409;17;52;598;449;1035
"2024-09-17 18:00:00";403;17;52;544;429;1023
"2024-09-17 19:00:00";398;19;51;499;440;965
"2024-09-17 20:00:00";392;19;50;528;440;929
"2024-09-17 21:00:00";386;17;50;529;414;923
"2024-09-17 22:00:00";379;17;51;516;436;936
"2024-09-17 23:00:00";376;17;52;517;449;960
"2024-09-18 00:00:00";376;17;51;526;449;974
"2024-09-18 01:00:00";376;17;52;500;427;982
"2024-09-18 02:00:00";377;18;52;510;420;993
"2024-09-18 03:00:00";378;18;54;551;434;983
"2024-09-18 04:00:00";376;17;55;526;440;959
"2024-09-18 05:00:00";375;17;55;508;460;950
"2024-09-18 06:00:00";380;20;56;511;478;960
"2024-09-18 07:00:00";382;21;56;543;545;959
"2024-09-18 08:00:00";386;21;53;582;523;982
"2024-09-18 09:00:00";399;20;51;627;523;1039
"2024-09-18 10:00:00";412;21;51;666;538;1134
"2024-09-18 11:00:00";411;20;52;749;542;1207
"2024-09-18 12:00:00";412;19;52;771;543;1228
"2024-09-18 13:00:00";419;20;53;692;507;1241
"2024-09-18 14:00:00";417;21;53;701;518;1265
"2024-09-18 15:00:00";418;19;54;715;547;1321
"2024-09-18 16:00:00";412;19;54;700;555;1269
"2024-09-18 17:00:00";409;18;54;692;539;1270
"2024-09-18 18:00:00";401;18;53;639;493;1170
"2024-09-18 19:00:00";397;18;52;630;437;1104
"2024-09-18 20:00:00";389;18;51;628;432;1083
"2024-09-18 21:00:00";384;18;51;597;458;1078
"2024-09-18 22:00:00";381;17;51;579;467;1065
"2024-09-18 23:00:00";381;17;50;581;462;1050
"2024-09-19 00:00:00";377;17;51;562;457;1029
"2024-09-19 01:00:00";373;17;51;527;448;1010
"2024-09-19 02:00:00";372;18;51;532;429;1001
"2024-09-19 03:00:00";374;18;51;535;449;993
"2024-09-19 04:00:00";374;17;51;562;474;982
"2024-09-19 05:00:00";373;18;51;538;483;976
"2024-09-19 06:00:00";377;21;51;529;469;971
"2024-09-19 07:00:00";382;21;50;549;429;986
"2024-09-19 08:00:00";389;20;51;567;440;998
"2024-09-19 09:00:00";393;20;51;603;469;1018
"2024-09-19 10:00:00";391;20;50;621;477;1054
"2024-09-19 11:00:00";410;21;55;675;541;1155
"2024-09-19 12:00:00";406;20;52;689;542;1149
"2024-09-19 13:00:00";409;19;52;645;534;1167
"2024-09-19 14:00:00";413;19;52;661;531;1218
"2024-09-19 15:00:00";411;19;52;709;553;1301
"2024-09-19 16:00:00";412;19;51;723;549;1340
"2024-09-19 17:00:00";412;19;52;682;533;1313
"2024-09-19 18:00:00";405;18;52;638;524;1264
"2024-09-19 19:00:00";398;19;52;657;507;1255
"2024-09-19 20:00:00";397;19;51;639;462;1237
"2024-09-19 21:00:00";395;19;52;624;459;1210
"2024-09-19 22:00:00";391;18;51;602;481;1183
"2024-09-19 23:00:00";383;18;50;598;495;1166
"2024-09-20 00:00:00";384;18;50;587;491;1166
"2024-09-20 01:00:00";383;18;51;572;493;1156
"2024-09-20 02:00:00";378;18;50;551;479;1076
"2024-09-20 03:00:00";378;17;50;573;460;1040
"2024-09-20 04:00:00";375;17;50;563;459;1029
"2024-09-20 05:00:00";374;18;51;552;452;1010
"2024-09-20 06:00:00";375;20;51;554;448;1006
"2024-09-20 07:00:00";379;22;51;554;446;993
"2024-09-20 08:00:00";379;21;51;552;441;988
"2024-09-20 09:00:00";382;20;51;540;445;991
"2024-09-20 10:00:00";384;20;51;579;463;997
"2024-09-20 11:00:00";384;20;50;678;474;1021
"2024-09-20 12:00:00";383;20;51;706;471;1014
"2024-09-20 13:00:00";382;20;51;694;472;1022
"2024-09-20 14:00:00";384;19;51;673;484;1053
"2024-09-20 15:00:00";385;18;53;686;464;1025
"2024-09-20 16:00:00";384;19;56;664;457;995
"2024-09-20 17:00:00";379;19;55;653;443;976
"2024-09-20 18:00:00";377;19;53;589;433;968
"2024-09-20 19:00:00";376;19;52;560;437;963
"2024-09-20 20:00:00";375;19;52;535;443;955
"2024-09-20 21:00:00";371;18;50;524;410;945
"2024-09-20 22:00:00";369;18;51;533;408;924
"2024-09-20 23:00:00";369;16;51;532;413;918
"2024-09-21 00:00:00";368;16;50;532;400;914
"2024-09-21 01:00:00";367;16;50;513;391;924
"2024-09-21 02:00:00";367;16;51;515;407;944
"2024-09-21 03:00:00";367;16;52;510;413;940
"2024-09-21 04:00:00";367;16;53;484;408;931
"2024-09-21 05:00:00";370;16;53;507;396;955
"2024-09-21 06:00:00";373;17;53;498;394;944
"2024-09-21 07:00:00";372;17;54;490;396;936
"2024-09-21 08:00:00";368;17;53;499;398;928
"2024-09-21 09:00:00";367;17;53;486;404;930
"2024-09-21 10:00:00";368;17;51;488;415;944
"2024-09-21 11:00:00";367;17;51;495;399;960
"2024-09-21 12:00:00";366;17;51;494;391;962
"2024-09-21 13:00:00";368;16;51;494;401;971
"2024-09-21 14:00:00";370;16;50;476;417;975
"2024-09-21 15:00:00";369;16;51;468;414;958
"2024-09-21 16:00:00";369;17;49;463;402;933
"2024-09-21 17:00:00";370;17;49;465;393;929
"2024-09-21 18:00:00";368;16;52;454;389;927
"2024-09-21 19:00:00";367;17;52;457;368;916
"2024-09-21 20:00:00";367;17;50;456;360;910
"2024-09-21 21:00:00";368;16;50;458;295;912
"2024-09-21 22:00:00";368;15;49;447;275;914
"2024-09-21 23:00:00";367;15;53;447;280;911
"2024-09-22 00:00:00";367;15;52;445;277;883
"2024-09-22 01:00:00";369;15;50;443;276;863
"2024-09-22 02:00:00";369;15;49;447;271;862
"2024-09-22 03:00:00";369;15;50;443;274;860
"2024-09-22 04:00:00";369;15;53;435;275;855
"2024-09-22 05:00:00";368;15;53;419;275;849
"2024-09-22 06:00:00";368;15;50;431;275;849
"2024-09-22 07:00:00";368;15;49;422;280;850
"2024-09-22 08:00:00";368;16;48;469;326;856
"2024-09-22 09:00:00";368;15;50;482;339;860
"2024-09-22 10:00:00";368;16;49;497;338;893
"2024-09-22 11:00:00";368;16;47;497;335;930
"2024-09-22 12:00:00";369;16;47;505;342;928
"2024-09-22 13:00:00";376;16;48;507;344;941
"2024-09-22 14:00:00";378;16;49;496;344;949
"2024-09-22 15:00:00";377;16;48;506;311;918
"2024-09-22 16:00:00";378;17;48;506;319;895
"2024-09-22 17:00:00";379;16;49;471;297;889
"2024-09-22 18:00:00";369;16;49;456;283;868
"2024-09-22 19:00:00";367;16;46;455;317;863
"2024-09-22 20:00:00";365;16;46;452;336;859
"2024-09-22 21:00:00";367;16;47;466;343;853
"2024-09-22 22:00:00";367;16;50;467;370;855
"2024-09-22 23:00:00";367;17;54;474;370;865
"2024-09-23 00:00:00";367;18;52;501;351;869
"2024-09-23 01:00:00";367;17;50;486;342;873
"2024-09-23 02:00:00";365;17;53;482;360;866
"2024-09-23 03:00:00";366;17;56;478;392;858
"2024-09-23 04:00:00";366;17;58;454;385;852
"2024-09-23 05:00:00";367;18;60;448;383;834
"2024-09-23 06:00:00";369;19;61;460;378;824
"2024-09-23 07:00:00";372;20;60;462;391;828
"2024-09-23 08:00:00";376;20;56;459;398;858
"2024-09-23 09:00:00";381;20;53;538;450;863
"2024-09-23 10:00:00";385;20;51;532;507;848
"2024-09-23 11:00:00";387;21;51;548;522;853
"2024-09-23 12:00:00";389;20;51;565;525;853
"2024-09-23 13:00:00";391;19;51;532;502;877
"2024-09-23 14:00:00";394;19;51;565;514;881
"2024-09-23 15:00:00";395;19;52;587;504;871
"2024-09-23 16:00:00";392;19;53;596;484;858
"2024-09-23 17:00:00";389;18;52;552;470;845
"2024-09-23 18:00:00";384;19;52;541;477;825
"2024-09-23 19:00:00";380;18;54;544;485;816
"2024-09-23 20:00:00";375;18;56;530;485;811
"2024-09-23 21:00:00";375;19;57;533;485;801
"2024-09-23 22:00:00";372;18;57;472;485;789
"2024-09-23 23:00:00";371;18;58;475;470;780
"2024-09-24 00:00:00";371;18;57;485;470;780
"2024-09-24 01:00:00";371;18;58;495;462;798
"2024-09-24 02:00:00";373;18;59;475;443;819
"2024-09-24 03:00:00";373;18;59;493;456;817
"2024-09-24 04:00:00";371;18;61;460;458;808
"2024-09-24 05:00:00";372;19;63;454;467;798
"2024-09-24 06:00:00";376;21;63;501;524;818
"2024-09-24 07:00:00";381;21;64;539;521;809
"2024-09-24 08:00:00";383;21;63;549;518;829
"2024-09-24 09:00:00";383;21;55;563;520;855
"2024-09-24 10:00:00";401;21;51;639;524;901
"2024-09-24 11:00:00";422;21;51;678;555;941
"2024-09-24 12:00:00";421;21;51;686;556;939
"2024-09-24 13:00:00";422;21;51;679;537;964
"2024-09-24 14:00:00";417;20;50;641;505;960
"2024-09-24 15:00:00";417;19;50;632;495;943
"2024-09-24 16:00:00";428;19;50;619;486;942
"2024-09-24 17:00:00";419;18;50;587;468;929
"2024-09-24 18:00:00";404;19;50;532;465;900
"2024-09-24 19:00:00";400;19;51;519;465;882
"2024-09-24 20:00:00";396;19;53;524;473;878
"2024-09-24 21:00:00";391;19;54;497;456;860
"2024-09-24 22:00:00";393;18;55;488;447;852
"2024-09-24 23:00:00";390;18;54;476;446;850
"2024-09-25 00:00:00";385;19;56;488;456;822
"2024-09-25 01:00:00";384;18;54;477;459;802
"2024-09-25 02:00:00";382;18;54;474;455;803
"2024-09-25 03:00:00";382;18;54;497;444;801
"2024-09-25 04:00:00";381;17;53;485;457;800
"2024-09-25 05:00:00";382;17;54;476;459;800
"2024-09-25 06:00:00";388;20;54;500;527;831
"2024-09-25 07:00:00";393;21;54;534;550;828
"2024-09-25 08:00:00";398;21;53;584;533;842
"2024-09-25 09:00:00";397;20;51;593;516;843
"2024-09-25 10:00:00";399;20;51;589;559;832
"2024-09-25 11:00:00";400;21;49;598;594;833
"2024-09-25 12:00:00";411;20;50;610;575;850
"2024-09-25 13:00:00";419;21;51;586;568;874
"2024-09-25 14:00:00";418;20;50;594;583;884
"2024-09-25 15:00:00";419;20;50;593;517;867
"2024-09-25 16:00:00";408;19;52;575;500;852
"2024-09-25 17:00:00";394;18;51;551;502;839
"2024-09-25 18:00:00";387;18;51;565;511;826
"2024-09-25 19:00:00";384;19;51;573;509;824
"2024-09-25 20:00:00";382;18;51;548;505;825
"2024-09-25 21:00:00";379;19;51;536;510;811
"2024-09-25 22:00:00";377;18;51;528;506;802
"2024-09-25 23:00:00";373;19;51;547;503;793
"2024-09-26 00:00:00";374;18;51;549;500;793
"2024-09-26 01:00:00";374;18;52;530;516;794
"2024-09-26 02:00:00";374;18;52;535;517;793
"2024-09-26 03:00:00";375;17;52;572;483;792
"2024-09-26 04:00:00";373;17;52;576;477;792
"2024-09-26 05:00:00";375;18;52;559;473;792
"2024-09-26 06:00:00";380;21;52;564;475;825
"2024-09-26 07:00:00";383;21;51;579;485;820
"2024-09-26 08:00:00";385;21;51;565;516;824
"2024-09-26 09:00:00";385;20;52;555;532;827
"2024-09-26 10:00:00";391;21;51;557;553;838
"2024-09-26 11:00:00";395;21;51;576;560;861
"2024-09-26 12:00:00";395;21;51;607;550;868
"2024-09-26 13:00:00";401;21;51;617;548;897
"2024-09-26 14:00:00";419;20;52;601;551;975
"2024-09-26 15:00:00";417;20;51;602;544;990
"2024-09-26 16:00:00";415;20;52;609;544;999
"2024-09-26 17:00:00";413;19;53;595;555;999
"2024-09-26 18:00:00";406;19;52;586;551;977
"2024-09-26 19:00:00";399;20;52;594;551;931
"2024-09-26 20:00:00";394;20;52;609;517;898
"2024-09-26 21:00:00";387;20;52;583;502;871
"2024-09-26 22:00:00";384;19;51;577;471;861
"2024-09-26 23:00:00";382;21;50;573;468;858
"2024-09-27 00:00:00";384;20;51;560;472;857
"2024-09-27 01:00:00";381;19;51;545;473;874
"2024-09-27 02:00:00";382;18;51;559;511;899
"2024-09-27 03:00:00";382;18;53;586;565;900
"2024-09-27 04:00:00";381;18;52;553;574;895
"2024-09-27 05:00:00";383;18;52;540;558;894
"2024-09-27 06:00:00";387;21;52;579;566;911
"2024-09-27 07:00:00";393;21;54;570;577;924
"2024-09-27 08:00:00";394;21;55;569;589;921
"2024-09-27 09:00:00";410;20;50;528;580;961
"2024-09-27 10:00:00";408;21;50;567;592;973
"2024-09-27 11:00:00";404;21;50;596;620;982
"2024-09-27 12:00:00";405;20;50;585;635;1014
"2024-09-27 13:00:00";410;20;51;593;632;1062
"2024-09-27 14:00:00";412;20;51;649;635;1059
"2024-09-27 15:00:00";410;19;52;646;619;1047
"2024-09-27 16:00:00";407;19;52;630;599;1024
"2024-09-27 17:00:00";402;19;51;567;582;1006
"2024-09-27 18:00:00";397;19;50;544;568;977
"2024-09-27 19:00:00";394;19;51;570;564;935
"2024-09-27 20:00:00";387;18;50;573;547;906
"2024-09-27 21:00:00";377;18;49;546;538;882
"2024-09-27 22:00:00";374;19;51;532;551;867
"2024-09-27 23:00:00";372;18;51;538;540;854
"2024-09-28 00:00:00";371;16;52;521;535;816
"2024-09-28 01:00:00";371;15;53;495;529;783
"2024-09-28 02:00:00";372;15;54;493;503;771
"2024-09-28 03:00:00";371;15;55;475;495;759
"2024-09-28 04:00:00";371;15;54;451;424;754
"2024-09-28 05:00:00";371;15;54;453;430;751
"2024-09-28 06:00:00";372;17;53;462;419;751
"2024-09-28 07:00:00";374;18;53;462;409;753
"2024-09-28 08:00:00";375;17;52;487;402;764
"2024-09-28 09:00:00";378;18;50;499;423;808
"2024-09-28 10:00:00";382;18;49;503;486;834
"2024-09-28 11:00:00";389;18;50;516;514;866
"2024-09-28 12:00:00";388;17;50;541;508;896
"2024-09-28 13:00:00";392;16;50;535;526;932
"2024-09-28 14:00:00";391;16;49;516;569;921
"2024-09-28 15:00:00";390;16;51;496;558;904
"2024-09-28 16:00:00";386;15;51;480;517;872
"2024-09-28 17:00:00";386;15;48;487;503;863
"2024-09-28 18:00:00";384;15;46;477;493;851
"2024-09-28 19:00:00";376;15;46;495;484;809
"2024-09-28 20:00:00";373;15;47;487;478;785
"2024-09-28 21:00:00";371;15;49;482;456;777
"2024-09-28 22:00:00";370;15;48;455;449;772
"2024-09-28 23:00:00";370;15;48;446;444;763
"2024-09-29 00:00:00";370;15;48;449;444;764
"2024-09-29 01:00:00";369;15;50;448;444;766
"2024-09-29 02:00:00";366;15;51;443;446;761
"2024-09-29 03:00:00";366;15;48;439;443;758
"2024-09-29 04:00:00";367;15;48;441;444;758
"2024-09-29 05:00:00";367;15;48;447;440;758
"2024-09-29 06:00:00";367;15;51;459;444;757
"2024-09-29 07:00:00";367;15;51;445;444;755
"2024-09-29 08:00:00";366;15;47;450;437;758
"2024-09-29 09:00:00";369;15;45;447;435;763
"2024-09-29 10:00:00";367;15;47;457;447;766
"2024-09-29 11:00:00";367;15;47;459;461;774
"2024-09-29 12:00:00";370;15;48;461;465;789
"2024-09-29 13:00:00";378;15;46;472;465;823
"2024-09-29 14:00:00";377;15;45;471;471;825
"2024-09-29 15:00:00";378;15;45;462;460;831
"2024-09-29 16:00:00";378;15;45;468;448;832
"2024-09-29 17:00:00";378;15;48;460;449;828
"2024-09-29 18:00:00";377;15;47;459;447;812
"2024-09-29 19:00:00";368;15;45;447;445;784
"2024-09-29 20:00:00";364;15;47;452;443;764
"2024-09-29 21:00:00";364;16;51;500;471;746
"2024-09-29 22:00:00";364;16;55;462;495;736
"2024-09-29 23:00:00";366;17;55;463;497;731
"2024-09-30 00:00:00";369;17;54;484;493;727
"2024-09-30 01:00:00";372;17;54;452;482;719
"2024-09-30 02:00:00";373;18;58;427;478;711
"2024-09-30 03:00:00";372;18;61;470;487;728
"2024-09-30 04:00:00";377;17;63;488;456;713
"2024-09-30 05:00:00";376;18;60;481;423;705
"2024-09-30 06:00:00";374;20;57;500;422;711
"2024-09-30 07:00:00";378;21;57;485;423;730
"2024-09-30 08:00:00";379;21;55;507;445;753
"2024-09-30 09:00:00";385;21;50;558;445;834
"2024-09-30 10:00:00";395;21;50;582;441;947
"2024-09-30 11:00:00";399;21;50;622;471;1006
"2024-09-30 12:00:00";399;20;50;631;488;1048
"2024-09-30 13:00:00";403;20;50;649;487;1080
"2024-09-30 14:00:00";409;20;50;656;497;1083
"2024-09-30 15:00:00";407;19;50;640;484;1051
"2024-09-30 16:00:00";401;19;50;626;478;1031
"2024-09-30 17:00:00";395;18;50;602;462;1004
"2024-09-30 18:00:00";393;18;50;550;453;975
"2024-09-30 19:00:00";390;18;50;532;439;933
"2024-09-30 20:00:00";378;18;50;528;427;891
"2024-09-30 21:00:00";376;18;52;546;428;868
"2024-09-30 22:00:00";375;17;55;546;454;847
"2024-09-30 23:00:00";372;17;55;528;484;850
"2024-10-01 00:00:00";369;17;55;515;489;865
"2024-10-01 01:00:00";369;17;56;501;472;857
"2024-10-01 02:00:00";369;17;57;489;465;870
"2024-10-01 03:00:00";371;18;58;461;467;890
"2024-10-01 04:00:00";372;17;58;457;461;876
"2024-10-01 05:00:00";371;17;55;484;420;868
"2024-10-01 06:00:00";371;19;54;537;446;855
"2024-10-01 07:00:00";374;20;52;567;467;884
"2024-10-01 08:00:00";375;20;50;593;456;920
"2024-10-01 09:00:00";381;19;48;596;479;938
"2024-10-01 10:00:00";389;21;49;623;548;980
"2024-10-01 11:00:00";405;21;50;656;563;1045
"2024-10-01 12:00:00";409;20;50;620;547;1056
